category	description	cov	adv	free	bold	rank1	rank2	rank3	rank4	rank5	rank6	rank7	rank8	rank9	rank10	cov_us_year	cov_conversions_year
295204	Acrylic: Mirror	MO	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	NA	10	18	9	1	0	0	0	0	0	0	0	0	0	43	69
295204	Acrylic: Mirror	NC	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	ND	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	NE	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	NH	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	NO	5	1	4	1	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	NT	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	OK	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	ON	1	1	1	0	0	0	0	0	0	0	0	0	0	1	2
295204	Acrylic: Mirror	OR	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	PR	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	QC	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	SC	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	SO	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	TN	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	UN	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	VA	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	WA	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
295204	Acrylic: Mirror	WI	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
295204	Acrylic: Mirror	WP	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	AL	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	CS	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	DN	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	EM	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	EP	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	FL	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	GA	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	GT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	IL	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	JN	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	LA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	MI	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	MN	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	NA	4	5	4	0	0	0	0	0	0	0	0	0	0	37	44
300202	Acrylonitrile	NO	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	SC	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	TN	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300202	Acrylonitrile	WP	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	AB	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	AZ	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	BC	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
150482	Acrylonitrile Butadiene Styrene (ABS)	CN	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	CO	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	CS	9	9	9	0	0	0	0	0	0	0	0	0	0	9	5
150482	Acrylonitrile Butadiene Styrene (ABS)	CT	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	DC	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	DE	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1
150482	Acrylonitrile Butadiene Styrene (ABS)	DN	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	EM	4	1	4	0	0	0	0	0	0	0	0	0	0	1	0
150482	Acrylonitrile Butadiene Styrene (ABS)	EP	4	7	4	0	0	0	0	0	0	0	0	0	0	1	0
150482	Acrylonitrile Butadiene Styrene (ABS)	FL	7	8	7	0	0	0	0	0	0	0	0	0	0	5	0
150482	Acrylonitrile Butadiene Styrene (ABS)	GA	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	GT	3	4	3	0	0	0	0	0	0	0	0	0	0	1	8
150482	Acrylonitrile Butadiene Styrene (ABS)	IA	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	ID	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	IL	14	4	14	0	0	0	0	0	0	0	0	0	0	1	0
150482	Acrylonitrile Butadiene Styrene (ABS)	IN	4	2	4	0	0	0	0	0	0	0	0	0	0	1	1
150482	Acrylonitrile Butadiene Styrene (ABS)	JN	5	2	5	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	JS	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	KY	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	LA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	MB	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	MD	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	MI	5	8	5	0	0	0	0	0	0	0	0	0	0	1	2
150482	Acrylonitrile Butadiene Styrene (ABS)	MN	6	3	6	0	0	0	0	0	0	0	0	0	0	1	0
150482	Acrylonitrile Butadiene Styrene (ABS)	MO	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	NA	29	58	26	1	1	1	0	0	0	0	0	0	0	62	333
150482	Acrylonitrile Butadiene Styrene (ABS)	NB	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	NC	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	ND	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	NH	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	NO	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	NT	3	3	3	0	0	0	0	0	0	0	0	0	0	2	8
150482	Acrylonitrile Butadiene Styrene (ABS)	NV	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	OK	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	ON	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	OR	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	PR	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	QC	1	2	1	0	0	0	0	0	0	0	0	0	0	1	1
150482	Acrylonitrile Butadiene Styrene (ABS)	RI	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	SC	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	SD	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	SO	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	TN	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	UN	2	1	2	0	0	0	0	0	0	0	0	0	0	1	1
150482	Acrylonitrile Butadiene Styrene (ABS)	UT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	VA	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	WA	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	WI	7	1	7	0	0	0	0	0	0	0	0	0	0	0	0
150482	Acrylonitrile Butadiene Styrene (ABS)	WM	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
150482	Acrylonitrile Butadiene Styrene (ABS)	WP	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
96184569	Activated Carbon Honeycomb	GA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
96184569	Activated Carbon Honeycomb	NA	0	1	0	0	0	0	0	0	0	0	0	0	0	18	9
96184569	Activated Carbon Honeycomb	SC	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	AL	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	AR	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	AZ	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	BC	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	CN	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	CO	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	CS	3	9	3	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	CT	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	DE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	DN	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	EM	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	EP	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	FL	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	GA	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	GT	1	7	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	IA	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	IL	3	10	3	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	IN	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	JN	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	JS	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	KS	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	KY	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	LA	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	MD	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	ME	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	MI	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	MN	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	MO	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	MS	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	NA	14	97	14	0	0	0	0	0	0	0	0	0	0	9	5
300806	Activators	NC	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	ND	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	NE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	NH	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	NO	2	10	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	NT	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	NV	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	OK	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	ON	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	OR	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	PR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	QC	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	RI	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	SC	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	SD	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	SK	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	SO	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	TN	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	UN	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	UT	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	VA	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	VT	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	WA	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	WI	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	WM	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	WP	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	WV	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300806	Activators	YT	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	AL	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	AR	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	AZ	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	CN	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	CO	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	CS	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	CT	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	DE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	DN	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	EM	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	EP	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	FL	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	GA	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	GT	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	IA	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	IL	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	IN	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	JN	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	KS	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	KY	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	LA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	MD	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	ME	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	MI	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	MN	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	MO	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	MS	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	NA	9	27	9	0	0	0	0	0	0	0	0	0	0	9	2
300848	Activators: Adhesive	NC	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	ND	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	NE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	NH	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	NO	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	NT	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	NV	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	OK	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	ON	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	OR	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	PR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	QC	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	RI	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	SC	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	SD	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	SO	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	TN	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	UN	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	UT	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	VA	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	VT	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	WA	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	WI	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	WM	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	WP	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300848	Activators: Adhesive	WV	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	AR	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	AZ	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	CN	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	CS	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	CT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	EP	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	GA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	GT	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	IA	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	IL	2	2	2	0	0	0	0	0	0	0	0	0	0	1	2
300905	Activators: Bin	IN	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	JN	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	KS	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	KY	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	MI	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0
300905	Activators: Bin	MN	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	MO	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	NA	6	28	6	0	0	0	0	0	0	0	0	0	0	37	139
300905	Activators: Bin	NC	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	ND	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	NO	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	NT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	NV	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	ON	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	PR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	QC	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2
300905	Activators: Bin	SC	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	SD	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300905	Activators: Bin	WI	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	AK	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	AL	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	AZ	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
300954	Activewear	CN	0	4	0	0	0	0	0	0	0	0	0	0	0	2	9
300954	Activewear	CO	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	CS	0	13	0	0	0	0	0	0	0	0	0	0	0	7	12
300954	Activewear	DE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	DN	0	8	0	0	0	0	0	0	0	0	0	0	0	155	171
300954	Activewear	EP	0	2	0	0	0	0	0	0	0	0	0	0	0	1	3
300954	Activewear	FL	0	8	0	0	0	0	0	0	0	0	0	0	0	10	18
300954	Activewear	GA	0	5	0	0	0	0	0	0	0	0	0	0	0	3	2
300954	Activewear	GT	0	5	0	0	0	0	0	0	0	0	0	0	0	2	5
300954	Activewear	IL	0	3	0	0	0	0	0	0	0	0	0	0	0	3	8
300954	Activewear	IN	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	JN	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
300954	Activewear	JS	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	KY	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	LA	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	MD	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	ME	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	MI	0	3	0	0	0	0	0	0	0	0	0	0	0	1	2
300954	Activewear	MO	0	2	0	0	0	0	0	0	0	0	0	0	0	2	5
300954	Activewear	MS	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	NA	1	83	1	0	0	0	0	0	0	0	0	0	0	1272	3764
300954	Activewear	NC	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0
300954	Activewear	NT	0	2	0	0	0	0	0	0	0	0	0	0	0	2	1
300954	Activewear	OK	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	ON	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	OR	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	QC	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1
300954	Activewear	RI	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	SC	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	SD	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	TN	0	4	0	0	0	0	0	0	0	0	0	0	0	1	3
300954	Activewear	UN	0	3	0	0	0	0	0	0	0	0	0	0	0	4	7
300954	Activewear	WA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
300954	Activewear	WI	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	AZ	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	CN	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	CS	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	CT	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	DN	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	EP	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	FL	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	GA	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0
7301	Actuator Installation Services	GT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	IL	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	JN	2	2	2	0	0	0	0	0	0	0	0	0	0	1	0
7301	Actuator Installation Services	JS	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	NA	6	17	6	0	0	0	0	0	0	0	0	0	0	10	49
7301	Actuator Installation Services	NC	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	NE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	NO	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	NT	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	NV	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	SC	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
7301	Actuator Installation Services	TN	1	1	1	0	0	0	0	0	0	0	0	0	0	10	13
7301	Actuator Installation Services	WI	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
340653	Actuator Rebuilding & Repair Services	AB	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
340653	Actuator Rebuilding & Repair Services	AL	0	5	0	0	0	0	0	0	0	0	0	0	0	2	4
340653	Actuator Rebuilding & Repair Services	AR	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
340653	Actuator Rebuilding & Repair Services	AZ	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
340653	Actuator Rebuilding & Repair Services	BC	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
